42,8.06,2,,2018-12-26,0.1,,,,21,SKU-900,,1
43,10.67,2,,2018-05-19,0.1,,,,1,SKU-203,,3
44,19.95,2,,2018-11-14,0,,,,2,SKU-199,,1
45,3.95,2,,2020-04-06,0,,,,33,SKU-203,,1
46,3.4,2,,2017-12-25,0.2,,,,1,SKU-204,,1
47,1.48,2,,2017-06-29,0.5,,,,9,SKU-101,,1
48,4.95,2,,2021-05-28,0,39.390989,-87.09347,,26,SKU-223,47840,1
49,1.95,2,,2019-01-12,0,40.117741,-88.753055,,26,SKU-287,61882,1
50,22.95,2,,2016-03-12,0,32.697047,-117.115257,,28,SKU-601,92113,1
51,2.66,2,,2016-02-12,0.1,,,,15,SKU-192,,1
52,1.95,,,2019-06-18,0,,,,4,SKU-287,,1
53,8.95,2,,2021-01-28,0,,,,4,SKU-900,,1
54,4.95,1,,2016-02-17,0,,,,1,SKU-223,,1
55,11.85,1,,2018-09-29,0,41.927206,-73.888754,,25,SKU-709,12572,3
56,4.95,2,,2017-04-03,0,31.49721,-95.444713,,27,SKU-223,75844,1
57,4.46,2,,2017-02-20,0.1,40.539594,-75.424208,,29,SKU-708,18034,1
58,5.95,1,,2020-12-06,0,,,,35,SKU-222,,1
59,3.83,2,,2016-06-22,0.1,,,,13,SKU-204,,1
60,12.95,1,,2016-04-24,0,,,,5,SKU-195,,1
61,7.97,2,,2018-09-22,0.1,,,,35,SKU-192,,3
62,2.66,1,,2019-11-28,0.1,,,,6,SKU-296,,1
63,1.76,2,,2020-09-25,0.1,,,,34,SKU-287,,1
64,12.95,2,,2019-02-10,0,,,,33,SKU-195,,1
65,22.95,2,,2019-12-01,0,41.772313,-71.354244,,25,SKU-601,2915,1
66,22.95,2,,2020-04-12,0,,,,20,SKU-601,,1
67,11.85,2,,2019-12-28,0,,,,4,SKU-203,,3
68,20.65,1,,2019-03-08,0,,,,1,SKU-192,,7
69,4.95,2,,2019-03-07,0,,,,1,SKU-708,,1
70,4.95,2,,2016-05-07,0,48.970763,-122.207425,,30,SKU-223,98295,1
71,12.95,1,Shopper complained about cashier,2019-12-31,0,42.27868,-71.158868,,25,SKU-195,2132,1
72,8.95,,,2020-11-03,0,,,,5,SKU-900,,1
73,1.76,2,,2021-05-13,0.1,,,,3,SKU-287,,1
74,19.95,2,,2020-06-11,0,,,,5,SKU-199,,1
75,20.66,2,,2020-02-20,0.1,40.603915,-74.147218,,29,SKU-601,10314,1
76,71.6,2,,2018-09-15,0,,,,20,SKU-900,,8
77,1.95,2,,2020-05-19,0,,,,4,SKU-287,,1
78,1.04,1,,2017-11-03,0.1,,,,33,SKU-451,,1
79,31.6,2,Shopper was happy about coupons,2020-12-31,0,,,,4,SKU-203,,8
80,8.06,2,,2016-05-16,0.1,,,,12,SKU-900,,1
81,56.39,2,Customer complained about service,2020-04-29,0.1,,,,1,SKU-900,,7
82,1.95,2,,2019-08-25,0,,,,12,SKU-287,,1
83,25.9,2,,2020-01-28,0,34.128663,-117.855155,,28,SKU-195,91740,2
84,8.91,2,Shopper complained about high prices,2020-12-15,0.1,,,,1,SKU-708,,2
85,10.62,2,,2021-02-13,0.1,,,,22,SKU-192,,4
86,2.95,2,,2017-04-18,0,,,,2,SKU-192,,1
87,11.66,,,2020-07-24,0.1,,,,34,SKU-195,,1
88,11.66,2,,2021-05-05,0.1,,,,32,SKU-195,,1
89,1.95,1,,2017-06-09,0,39.925975,-74.135128,,29,SKU-287,8740,1
90,24.75,2,,2016-08-19,0,35.062668,-83.384755,,24,SKU-223,28763,5
91,11.66,2,,2021-05-21,0.1,,,,2,SKU-195,,1
92,6.26,2,Shopper ranted about quality,2020-02-11,0.1,,,,9,SKU-928,,1
93,17.96,2,,2017-08-09,0.1,,,,12,SKU-199,,1
94,3.16,2,,2019-02-08,0.2,,,,19,SKU-203,,1
95,2.95,,,2021-01-07,0,,,,6,SKU-296,,1
96,1.76,2,,2020-12-05,0.1,,,,1,SKU-287,,1
97,4.25,1,,2019-05-20,0,,,,15,SKU-204,,1
98,1.15,2,,2020-07-08,0,,,,34,SKU-451,,1
99,4.46,2,,2020-04-30,0.1,,,,15,SKU-223,,1
100,1.76,2,,2018-05-14,0.1,,,,22,SKU-287,,1
101,144.59,2,,2021-03-21,0.1,,,,20,SKU-601,,7
102,17.96,1,,2018-10-20,0.1,,,,33,SKU-199,,1
103,22.95,2,,2020-05-26,0,,,,22,SKU-601,,1
104,12.95,,,2021-04-22,0,,,,35,SKU-195,,1
105,11.66,2,,2018-07-29,0.1,,,,5,SKU-195,,1
106,4.95,2,,2019-03-24,0,,,,9,SKU-708,,1
107,4.76,2,,2019-09-07,0.2,,,,2,SKU-222,,1
108,5.56,2,,2021-02-11,0.2,,,,2,SKU-928,,1
109,4.25,1,,2016-08-24,0,,,,2,SKU-204,,1
110,15.8,2,,2020-08-03,0,,,,20,SKU-203,,4
111,6.95,2,,2018-12-23,0,,,,2,SKU-928,,1
112,1.95,1,,2020-11-07,0,,,,34,SKU-287,,1
113,19.95,2,,2020-09-20,0,,,,10,SKU-199,,1
114,4.46,2,,2017-08-26,0.1,43.419799,-85.759381,,26,SKU-223,49337,1
115,3.56,2,,2018-01-12,0.1,,,,9,SKU-203,,1
116,11.66,2,,2021-05-19,0.1,,,,5,SKU-195,,1
117,8.95,1,,2019-06-10,0,,,,34,SKU-900,,1
118,20.66,1,,2017-09-16,0.1,,,,13,SKU-601,,1
119,2.36,1,,2020-08-23,0.2,,,,17,SKU-192,,1
120,3.95,2,,2018-02-14,0,,,,13,SKU-203,,1
121,23.7,1,,2018-03-30,0,33.196784,-117.283089,,28,SKU-709,92056,6
122,1.98,2,,2019-01-08,0.5,,,,9,SKU-709,,1
123,17.85,2,,2019-06-15,0,,,,3,SKU-296,,3
124,13.37,1,,2019-09-13,0.1,,,,35,SKU-223,,3
125,2.48,2,,2017-07-11,0.5,,,,4,SKU-223,,1
126,1.95,2,,2020-02-22,0,,,,14,SKU-296,,1
127,3.95,2,,2020-07-20,0,,,,2,SKU-203,,1
128,8.06,2,,2020-04-04,0.1,,,,14,SKU-900,,1
129,2.98,2,,2016-06-10,0.5,,,,6,SKU-296,,1
130,11.66,2,,2018-02-09,0.1,,,,14,SKU-296,,1
131,8.95,,,2016-10-25,0,,,,9,SKU-900,,1
132,22.95,2,,2018-05-05,0,,,,6,SKU-601,,1
133,1.76,2,,2017-12-04,0.1,,,,15,SKU-287,,1
134,2.93,1,,2020-07-16,0.5,,,,15,SKU-287,,3
135,5.95,2,,2020-10-05,0,,,,16,SKU-712,,1
136,4.95,2,,2021-01-18,0,,,,34,SKU-223,,1
137,3.95,2,,2020-05-01,0,,,,9,SKU-203,,1
138,2.95,2,,2018-10-25,0,,,,17,SKU-192,,1
139,44.75,1,,2019-07-04,0,,,,9,SKU-900,,5
140,1.15,2,,2021-02-17,0,,,,35,SKU-451,,1
141,22.95,2,,2021-03-08,0,,,,13,SKU-601,,1
142,1.04,2,,2016-01-13,0.1,,,,5,SKU-451,,1
143,44.75,2,,2018-01-28,0,,,,5,SKU-900,,5
144,4.95,2,,2019-10-04,0,,,,22,SKU-223,,1
145,3.95,2,,2016-02-04,0,,,,6,SKU-203,,1
146,20.66,2,,2017-01-04,0.1,,,,18,SKU-601,,1
147,2.95,2,,2021-02-22,0,42.35836,-71.783822,,29,SKU-192,1583,1
148,19.95,2,,2017-04-17,0,,,,3,SKU-199,,1
149,6.95,1,,2019-09-29,0,33.664744,-117.1743,,28,SKU-928,92584,1
150,4.25,2,,2019-03-05,0,30.226768,-98.102947,,27,SKU-296,78620,1
151,3.95,1,,2017-03-19,0,,,,35,SKU-709,,1
152,4.25,2,,2021-05-20,0,40.490342,-90.031349,,26,SKU-296,61524,1
153,12.95,2,,2019-01-18,0,,,,12,SKU-296,,1
154,61.97,1,,2019-04-12,0.1,,,,15,SKU-601,,3
155,17.96,2,,2020-07-19,0.1,,,,33,SKU-199,,1
156,18.36,2,,2019-08-26,0.2,,,,35,SKU-601,,1
157,2.95,1,,2019-07-09,0,,,,5,SKU-192,,1
158,1.56,,,2020-12-28,0.2,,,,6,SKU-287,,1
159,8.95,1,,2017-04-03,0,30.158052,-95.681406,,27,SKU-900,77362,1
160,5.56,,,2019-02-10,0.2,40.700159,-85.277411,,26,SKU-928,46766,1
161,29.75,2,,2021-02-04,0,,,,1,SKU-204,,7
162,2.95,,,2017-03-28,0,,,,6,SKU-296,,1
163,22.95,2,,2018-03-27,0,,,,13,SKU-601,,1
164,1.04,2,,2020-12-10,0.1,,,,1,SKU-451,,1
165,3.95,2,,2020-12-19,0,,,,4,SKU-709,,1
166,6.26,2,,2021-04-14,0.1,34.261873,-118.458659,,28,SKU-928,91345,1
167,1.15,1,Customer ranted about prices,2017-04-18,0,43.566097,-70.743115,,25,SKU-451,4087,1
168,19.95,2,,2018-03-31,0,,,,2,SKU-199,,1
169,2.95,2,,2020-09-16,0,,,,34,SKU-192,,1
170,2.95,2,,2019-11-07,0,,,,34,SKU-192,,1
171,8.95,2,,2021-05-07,0,42.366906,-87.945232,,26,SKU-900,60031,1
172,4.95,2,,2019-05-04,0,,,,4,SKU-223,,1
173,1.76,2,,2018-06-20,0.1,,,,4,SKU-287,,1
174,3.95,1,,2018-05-31,0,,,,9,SKU-203,,1
175,4.95,2,Shopper was happy about service,2019-06-12,0,,,,2,SKU-223,,1
176,1.95,,,2019-03-27,0,,,,9,SKU-287,,1
177,46.62,,,2018-02-05,0.1,35.834693,-83.218743,,24,SKU-195,37722,4
178,1.15,2,,2018-01-28,0,38.742904,-87.972685,,26,SKU-451,62421,1
179,2.95,2,,2018-03-06,0,42.880942,-88.46742,,26,SKU-192,53119,1
180,1.04,2,,2018-05-17,0.1,,,,2,SKU-451,,1
181,1.95,1,,2018-03-05,0,42.205502,-71.839144,,29,SKU-287,1501,1
182,2.66,,,2016-10-01,0.1,35.079228,-84.101454,,24,SKU-192,28906,1
183,4.25,2,,2019-04-22,0,42.935883,-70.824336,,25,SKU-296,3842,1
184,58.28,2,,2018-11-06,0.1,41.094206,-73.520297,,25,SKU-195,6907,5
185,18.36,1,,2018-02-14,0.2,47.941937,-122.221846,,30,SKU-601,98203,1
186,1.95,2,,2020-12-02,0,,,,1,SKU-287,,1
187,19.95,1,,2020-04-03,0,,,,34,SKU-199,,1
188,2.95,2,,2019-06-04,0,,,,33,SKU-192,,1
189,15.3,,,2019-04-30,0.1,34.726855,-81.620235,,24,SKU-296,29379,4
190,90.65,1,,2016-08-23,0,,,,23,SKU-195,,7
191,12.95,,,2016-03-09,0,40.738224,-73.12969,,25,SKU-195,11769,1
192,3.56,2,,2016-12-27,0.1,,,,19,SKU-203,,1
193,22.95,2,,2020-03-13,0,,,,2,SKU-601,,1
194,8.95,,,2020-06-10,0,,,,34,SKU-900,,1
195,2.95,2,,2021-02-26,0,,,,15,SKU-192,,1
196,40.28,2,,2016-02-15,0.1,44.20613,-88.151716,,26,SKU-900,54123,5
197,1.15,,,2020-11-22,0,,,,33,SKU-451,,1
198,2.95,2,,2020-08-16,0,,,,34,SKU-192,,1
199,61.97,1,,2021-04-14,0.1,,,,9,SKU-601,,3
200,3.56,,,2019-02-02,0.1,,,,34,SKU-709,,1
201,3.95,2,,2018-05-28,0,32.421686,-86.274997,,24,SKU-203,36110,1
202,12.95,2,,2020-09-13,0,,,,15,SKU-296,,1
203,17.96,2,,2020-10-10,0.1,,,,21,SKU-199,,1
204,1.04,2,,2021-02-24,0.1,,,,33,SKU-451,,1
205,5.56,1,,2016-03-17,0.2,,,,6,SKU-928,,1
206,1.95,2,,2020-06-07,0,41.755553,-72.75322,,25,SKU-287,6107,1
207,8.95,2,,2019-07-04,0,,,,5,SKU-900,,1
208,6.95,2,,2018-03-09,0,,,,4,SKU-928,,1
209,3.95,1,,2017-02-12,0,,,,34,SKU-203,,1
210,1.48,1,,2019-12-28,0.5,40.849337,-75.982477,,29,SKU-192,18245,1
211,6.95,2,,2020-02-12,0,34.155936,-116.431313,,28,SKU-928,92284,1
212,1.15,2,,2020-03-17,0,,,,22,SKU-451,,1
213,6.48,2,,2016-05-29,0.5,,,,1,SKU-195,,1
214,2.95,2,,2020-12-10,0,43.538713,-71.452907,,25,SKU-101,3246,1
215,11.66,2,,2021-05-27,0.1,,,,14,SKU-296,,1
216,1.15,2,,2017-08-26,0,40.002394,-89.474938,,26,SKU-451,62634,1
217,2.66,,,2019-03-22,0.1,33.645104,-84.327571,,24,SKU-101,30027,1
218,4.25,2,,2019-12-22,0,,,,2,SKU-204,,1
219,11.85,2,,2021-04-11,0,,,,33,SKU-709,,3
220,4.25,1,,2017-03-13,0,33.160513,-117.097808,,28,SKU-296,92026,1
221,53.7,1,,2021-02-13,0,,,,1,SKU-900,,6
222,3.95,2,,2016-11-26,0,,,,35,SKU-203,,1
223,26.85,2,,2021-01-09,0,,,,1,SKU-900,,3
224,17.96,2,,2020-12-03,0.1,,,,6,SKU-199,,1
225,2.36,,,2017-05-05,0.2,,,,35,SKU-192,,1
226,1.95,2,,2017-07-25,0,,,,22,SKU-296,,1
227,4.46,1,,2017-12-03,0.1,41.915296,-72.09366,,29,SKU-708,6282,1
228,3.56,2,,2020-04-07,0.1,,,,12,SKU-203,,1
229,1.15,1,,2019-10-28,0,,,,1,SKU-451,,1
230,24.75,2,,2021-05-10,0,,,,14,SKU-223,,5
231,62.65,2,,2019-05-31,0,,,,34,SKU-900,,7
232,2.66,2,,2021-04-01,0.1,,,,33,SKU-192,,1
233,19.95,,,2017-11-17,0,,,,34,SKU-199,,1
234,4.48,2,,2020-02-09,0.5,,,,14,SKU-900,,1
235,1.48,2,,2018-02-22,0.5,,,,15,SKU-192,,1
236,19.95,2,,2021-05-08,0,,,,15,SKU-199,,1
237,8.06,2,,2019-08-28,0.1,,,,6,SKU-900,,1
238,1.76,2,,2018-03-11,0.1,,,,20,SKU-287,,1
239,8.06,2,,2019-07-02,0.1,,,,18,SKU-900,,1
240,14.75,1,,2020-09-29,0,41.161494,-86.029918,,26,SKU-192,46539,5
241,71.6,1,,2019-01-07,0,,,,2,SKU-900,,8
242,8.95,2,,2021-04-01,0,,,,20,SKU-900,,1
243,4.46,2,,2019-03-04,0.1,,,,12,SKU-223,,1
244,2.13,2,,2021-04-27,0.5,,,,10,SKU-204,,1
245,3.56,2,,2019-01-03,0.1,,,,21,SKU-203,,1
246,4.95,2,,2017-03-20,0,,,,1,SKU-223,,1
247,4.25,2,,2017-11-12,0,,,,8,SKU-204,,1
248,7.16,1,,2019-05-18,0.2,,,,34,SKU-900,,1
249,26.85,2,,2017-11-17,0,,,,5,SKU-900,,3
250,3.16,2,,2016-05-09,0.2,41.816279,-74.072219,,29,SKU-203,12486,1
251,7.16,2,,2019-10-20,0.2,,,,5,SKU-900,,1
252,22.95,2,,2019-12-26,0,32.380796,-96.837398,,27,SKU-601,75165,1
253,19.95,2,,2018-10-19,0,,,,33,SKU-199,,1
254,6.95,1,,2019-02-25,0,,,,2,SKU-928,,1
255,3.95,2,,2019-11-08,0,,,,1,SKU-203,,1
256,2.48,2,,2016-04-02,0.5,,,,2,SKU-708,,1
257,5.36,,,2019-08-08,0.1,,,,9,SKU-712,,1
258,7.8,2,,2018-03-26,0,,,,5,SKU-287,,4
259,20.66,2,,2020-05-06,0.1,,,,34,SKU-601,,1
260,27.65,2,,2020-03-07,0,,,,14,SKU-203,,7
261,4.95,2,,2019-09-08,0,,,,14,SKU-223,,1
262,22.95,2,,2020-12-05,0,,,,21,SKU-601,,1
263,6.26,2,,2019-11-07,0.1,,,,2,SKU-928,,1
264,2.66,2,,2019-02-27,0.1,34.237969,-116.06041,,28,SKU-192,92278,1
265,14.75,1,,2017-09-07,0,,,,5,SKU-296,,5
266,3.56,2,,2016-08-17,0.1,,,,15,SKU-203,,1
267,6.95,2,,2017-08-19,0,,,,12,SKU-928,,1
268,61.97,,,2018-12-14,0.1,38.555528,-75.096518,,29,SKU-601,19970,3
269,7.16,2,,2018-05-02,0.2,,,,6,SKU-900,,1
270,1.15,2,,2019-04-29,0,,,,21,SKU-451,,1
271,19.95,2,,2016-03-31,0,42.417098,-71.162517,,25,SKU-199,2174,1
272,1.95,1,,2021-02-14,0,,,,8,SKU-287,,1
273,5.56,2,,2020-10-19,0.2,,,,1,SKU-928,,1
274,6.95,,,2020-08-07,0,,,,12,SKU-928,,1
275,8.95,2,,2020-08-27,0,,,,5,SKU-900,,1
276,8.06,2,,2018-02-27,0.1,,,,35,SKU-900,,1
277,4.25,1,,2019-05-31,0,,,,5,SKU-204,,1
278,1.95,2,,2021-02-12,0,,,,12,SKU-296,,1
279,1.15,2,,2019-07-12,0,33.769883,-84.295044,,24,SKU-451,30030,1
280,1.04,2,,2017-04-16,0.1,41.350718,-72.106245,,29,SKU-451,6320,1
281,1.95,2,,2020-11-22,0,41.777802,-74.935384,,29,SKU-287,12750,1
282,4.95,2,,2019-07-27,0,33.39576,-84.712062,,24,SKU-223,30265,1
283,4.48,1,,2020-06-30,0.5,,,,6,SKU-900,,1
284,8.95,1,,2020-05-07,0,,,,20,SKU-900,,1
285,8.06,2,,2019-08-20,0.1,,,,34,SKU-900,,1
286,6.95,2,,2017-03-27,0,,,,12,SKU-928,,1
287,45.9,2,,2021-02-27,0,,,,3,SKU-601,,2
288,6.95,2,,2020-10-01,0,40.570935,-74.246643,,29,SKU-928,7064,1
289,32.22,2,,2016-12-09,0.1,,,,6,SKU-900,,4
290,4.46,2,,2019-11-10,0.1,,,,32,SKU-223,,1
291,3.95,2,,2017-12-30,0,30.579992,-93.254806,,27,SKU-203,70652,1
292,2.95,2,,2017-01-12,0,41.721327,-90.55344,,26,SKU-192,52756,1
293,2.95,2,,2018-06-12,0,,,,12,SKU-192,,1
294,12.95,,,2020-01-31,0,,,,9,SKU-296,,1
295,12.95,2,,2020-01-09,0,,,,6,SKU-195,,1
296,20.66,2,,2020-05-18,0.1,42.453818,-74.034721,,29,SKU-601,12007,1
297,3.56,2,,2017-10-30,0.1,,,,34,SKU-203,,1
298,8.5,2,,2019-11-07,0,,,,1,SKU-204,,2
299,22.95,2,,2016-11-30,0,,,,2,SKU-601,,1
300,2.66,2,,2017-01-16,0.1,31.478279,-82.216995,,24,SKU-192,31551,1
301,2.95,1,,2016-01-19,0,,,,1,SKU-296,,1
302,1.15,2,,2017-04-10,0,,,,6,SKU-451,,1
303,3.16,2,,2018-11-26,0.2,,,,2,SKU-709,,1
304,1.95,2,,2018-11-02,0,,,,21,SKU-287,,1
305,4.46,2,,2021-04-22,0.1,,,,34,SKU-223,,1
306,4.25,,,2016-01-31,0,,,,34,SKU-204,,1
307,22.95,2,,2016-06-16,0,,,,1,SKU-601,,1
308,2.95,2,,2016-03-03,0,,,,32,SKU-192,,1
309,1.95,2,,2020-08-19,0,,,,3,SKU-287,,1
310,1.76,2,,2018-08-03,0.1,,,,2,SKU-287,,1
311,1.76,2,,2020-08-31,0.1,,,,13,SKU-287,,1
312,2.95,2,,2018-05-16,0,40.750089,-73.035213,,29,SKU-192,11715,1
313,7.02,2,,2019-02-13,0.1,42.486876,-71.518229,,29,SKU-287,1719,4
314,4.25,2,,2017-04-30,0,,,,2,SKU-204,,1
315,22.95,2,,2020-02-18,0,,,,9,SKU-601,,1
316,25.02,2,,2017-06-17,0.1,29.990616,-97.408058,,27,SKU-928,78662,4
317,6.95,2,,2018-03-15,0,33.478921,-82.735575,,24,SKU-928,30821,1
318,3.4,1,,2016-03-12,0.2,,,,12,SKU-204,,1
319,99.75,2,,2017-07-05,0,,,,23,SKU-199,,5
320,1.95,2,,2020-07-07,0,38.071369,-75.555038,,29,SKU-287,21851,1
321,64.75,,,2021-05-20,0,34.166906,-118.155119,,28,SKU-195,91103,5
322,8.95,,,2020-04-25,0,41.575435,-73.031805,,29,SKU-900,6704,1
323,25.9,2,,2021-01-15,0,,,,5,SKU-195,,2
324,20.66,2,,2018-09-08,0.1,39.884326,-86.542857,,26,SKU-601,46149,1
325,8.95,2,,2018-08-04,0,,,,19,SKU-900,,1
326,20.66,1,,2017-12-09,0.1,47.20863,-123.072862,,30,SKU-601,98584,1
327,4.46,2,,2018-12-22,0.1,,,,1,SKU-223,,1
328,38.85,2,,2018-07-14,0,,,,6,SKU-195,,3
329,4.46,2,,2017-07-05,0.1,34.002982,-118.286284,,28,SKU-223,90037,1
330,7.16,2,,2020-06-29,0.2,41.745765,-87.60539,,26,SKU-900,60619,1
331,3.95,1,,2016-02-25,0,,,,22,SKU-709,,1
332,18.36,2,,2019-02-21,0.2,,,,34,SKU-601,,1
333,7.16,2,,2018-12-06,0.2,,,,12,SKU-900,,1
334,1.15,2,,2020-06-01,0,,,,6,SKU-451,,1
335,1.76,1,,2020-01-17,0.1,,,,1,SKU-287,,1
336,1.15,2,,2016-03-08,0,,,,35,SKU-451,,1
337,3.83,2,,2019-03-13,0.1,40.211134,-85.429115,,26,SKU-296,47304,1
338,8.06,2,,2016-07-29,0.1,,,,5,SKU-900,,1
339,2.95,2,,2020-10-27,0,,,,1,SKU-296,,1
340,1.04,2,,2020-10-10,0.1,,,,9,SKU-451,,1
341,1.95,2,,2019-03-06,0,40.929662,-72.74229,,29,SKU-287,11933,1
342,3.95,2,,2018-11-09,0,,,,22,SKU-203,,1
343,6.95,1,,2017-05-21,0,,,,2,SKU-928,,1
344,4.25,2,,2020-12-24,0,,,,16,SKU-204,,1
345,20.66,2,,2016-08-23,0.1,,,,2,SKU-601,,1
346,4.95,2,,2016-12-08,0,,,,1,SKU-223,,1
347,91.8,2,,2017-03-02,0,,,,1,SKU-601,,4
348,1.76,2,,2017-04-11,0.1,,,,7,SKU-287,,1
349,3.95,2,,2021-01-26,0,,,,21,SKU-203,,1
350,18.36,2,,2018-10-18,0.2,42.326538,-85.541959,,26,SKU-601,49004,1
351,17.96,1,,2018-06-08,0.1,,,,15,SKU-199,,1
352,68.85,2,,2018-01-20,0,,,,16,SKU-601,,3
353,20.66,2,,2018-05-30,0.1,,,,13,SKU-601,,1
354,3.96,2,,2016-07-29,0.2,,,,19,SKU-708,,1
355,8.95,2,,2016-06-25,0,,,,21,SKU-900,,1
356,2.95,2,,2016-06-22,0,,,,22,SKU-192,,1
357,0.98,2,,2018-01-17,0.5,,,,23,SKU-296,,1
358,2.95,2,,2020-10-03,0,,,,19,SKU-192,,1
359,17,2,,2021-04-21,0,,,,34,SKU-204,,4
360,2.95,2,,2020-05-10,0,28.320388,-98.116159,,27,SKU-192,78022,1
361,1.95,2,,2019-02-24,0,,,,6,SKU-287,,1
362,7.16,1,,2018-04-06,0.2,,,,34,SKU-900,,1
363,6.95,2,,2020-08-31,0,,,,34,SKU-928,,1
364,3.95,2,,2021-04-14,0,,,,17,SKU-203,,1
365,91.8,,,2018-07-25,0,40.822783,-72.644757,,29,SKU-601,11978,4
366,2.95,,,2020-01-25,0,,,,20,SKU-192,,1
367,1.48,,,2020-09-23,0.5,43.459713,-75.512707,,29,SKU-192,13489,1
368,20.66,1,Customer complained about cashier,2019-06-07,0.1,,,,6,SKU-601,,1
369,3.56,,,2017-02-01,0.1,41.453113,-71.872701,,29,SKU-709,6359,1
370,3.4,2,,2019-08-16,0.2,,,,9,SKU-204,,1
371,137.7,1,,2018-07-26,0,,,,6,SKU-601,,6
372,19.95,1,,2019-05-14,0,,,,9,SKU-199,,1
373,4.46,2,,2020-09-21,0.1,,,,4,SKU-223,,1
374,8.06,2,,2018-06-18,0.1,,,,2,SKU-900,,1
375,6.95,2,,2020-11-05,0,,,,23,SKU-928,,1
376,15.96,2,,2020-01-21,0.2,40.930916,-74.155457,,25,SKU-199,7524,1
377,3.95,2,,2020-02-01,0,,,,1,SKU-203,,1
378,1.15,2,,2019-11-22,0,41.745144,-72.160106,,29,SKU-451,6256,1
379,8.05,2,,2020-03-19,0,,,,5,SKU-451,,7
380,2.66,2,,2020-01-09,0.1,,,,6,SKU-192,,1
381,4.95,2,,2017-11-24,0,,,,3,SKU-223,,1
382,1.95,,,2018-12-20,0,,,,9,SKU-296,,1
383,165.24,2,,2020-07-27,0.1,,,,12,SKU-601,,8
384,11.66,2,,2017-02-26,0.1,,,,6,SKU-195,,1
385,1.15,2,,2017-08-08,0,,,,34,SKU-451,,1
386,4.25,2,,2018-02-04,0,,,,20,SKU-204,,1
387,7.8,2,,2016-12-08,0,41.116374,-89.22701,,26,SKU-287,61336,4
388,4.25,2,,2019-04-18,0,,,,34,SKU-204,,1
389,1.15,2,,2020-02-19,0,44.209079,-89.455896,,26,SKU-451,54966,1
390,8.95,2,,2019-07-10,0,,,,6,SKU-900,,1
391,2.95,2,,2021-03-30,0,,,,22,SKU-192,,1
392,3.95,2,,2017-08-13,0,,,,32,SKU-203,,1
393,11.66,1,,2019-08-25,0.1,,,,1,SKU-195,,1
